date,solar_prediction
2020-05-17 23:00:00,3.098170594855901
2020-05-18 00:00:00,3.098170594855901
2020-05-18 01:00:00,3.098170594855901
2020-05-18 02:00:00,3.098170594855901
2020-05-18 03:00:00,3.098170594855901
2020-05-18 04:00:00,3.098170594855901
2020-05-18 05:00:00,3.098170594855901
2020-05-18 06:00:00,3.098170594855901
2020-05-18 07:00:00,4313.466636825548
2020-05-18 08:00:00,5672.382407558432
2020-05-18 09:00:00,7577.728696962267
2020-05-18 10:00:00,9595.143317929109
2020-05-18 11:00:00,6757.0463409417425
2020-05-18 12:00:00,8199.941383530979
2020-05-18 13:00:00,9680.698716038107
2020-05-18 14:00:00,10738.376440850521
2020-05-18 15:00:00,9225.00575960957
2020-05-18 16:00:00,7583.4325831440165
2020-05-18 17:00:00,4869.250126320383
2020-05-18 18:00:00,3333.958761238906
2020-05-18 19:00:00,1997.647012114358
2020-05-18 20:00:00,3.098170594855901
2020-05-18 21:00:00,3.098170594855901
2020-05-18 22:00:00,3.098170594855901
2020-05-18 23:00:00,3.098170594855901
2020-05-19 00:00:00,3.098170594855901
2020-05-19 01:00:00,3.098170594855901
2020-05-19 02:00:00,3.098170594855901
2020-05-19 03:00:00,3.098170594855901
2020-05-19 04:00:00,3.098170594855901
2020-05-19 05:00:00,3.098170594855901
2020-05-19 06:00:00,3.098170594855901
2020-05-19 07:00:00,4313.466636825548
2020-05-19 08:00:00,6330.58175289672
2020-05-19 09:00:00,7920.636465188449
2020-05-19 10:00:00,10182.968143724542
2020-05-19 11:00:00,8844.938949053969
2020-05-19 12:00:00,9084.466219427364
2020-05-19 13:00:00,10234.078313993477
2020-05-19 14:00:00,10372.086763734062
2020-05-19 15:00:00,8883.213091040556
2020-05-19 16:00:00,7505.521767312639
2020-05-19 17:00:00,4670.270510363454
2020-05-19 18:00:00,3333.958761238906
2020-05-19 19:00:00,1997.647012114358
2020-05-19 20:00:00,3.098170594855901
2020-05-19 21:00:00,3.098170594855901
2020-05-19 22:00:00,3.098170594855901
2020-05-19 23:00:00,3.098170594855901
2020-05-20 00:00:00,3.098170594855901
2020-05-20 01:00:00,3.098170594855901
2020-05-20 02:00:00,3.098170594855901
2020-05-20 03:00:00,3.098170594855901
2020-05-20 04:00:00,3.098170594855901
2020-05-20 05:00:00,3.098170594855901
2020-05-20 06:00:00,3.098170594855901
2020-05-20 07:00:00,4266.59181328605
2020-05-20 08:00:00,5146.003463961734
2020-05-20 09:00:00,8718.647281584026
2020-05-20 10:00:00,10311.775339911923
2020-05-20 11:00:00,8865.80971543352
2020-05-20 12:00:00,10393.339457815464
2020-05-20 13:00:00,11640.540418187422
2020-05-20 14:00:00,11581.216863610933
2020-05-20 15:00:00,8915.833823775289
2020-05-20 16:00:00,8260.688360683946
2020-05-20 17:00:00,5000.832497257606
2020-05-20 18:00:00,3333.958761238906
2020-05-20 19:00:00,1997.647012114358
2020-05-20 20:00:00,3.098170594855901
2020-05-20 21:00:00,3.098170594855901
2020-05-20 22:00:00,3.098170594855901
2020-05-20 23:00:00,3.098170594855901
2020-05-21 00:00:00,3.098170594855901
2020-05-21 01:00:00,3.098170594855901
2020-05-21 02:00:00,3.098170594855901
2020-05-21 03:00:00,3.098170594855901
2020-05-21 04:00:00,3.098170594855901
2020-05-21 05:00:00,3.098170594855901
2020-05-21 06:00:00,3.098170594855901
2020-05-21 07:00:00,4300.895746135086
2020-05-21 08:00:00,5473.921758984582
2020-05-21 09:00:00,7655.228289157836
2020-05-21 10:00:00,10795.640903233043
2020-05-21 11:00:00,10459.261277320114
2020-05-21 12:00:00,12356.152573082
2020-05-21 13:00:00,12752.0870184972
2020-05-21 14:00:00,12052.638772905926
2020-05-21 15:00:00,9335.058264652991
2020-05-21 16:00:00,8796.407793143779
2020-05-21 17:00:00,5872.622831996639
2020-05-21 18:00:00,3333.958761238906
2020-05-21 19:00:00,1997.647012114358
2020-05-21 20:00:00,3.098170594855901
2020-05-21 21:00:00,3.098170594855901
2020-05-21 22:00:00,3.098170594855901
2020-05-21 23:00:00,3.098170594855901
